game_name,data_name
fallen,2H_HOLYSTAFF_HELL
redemption,2H_HOLYSTAFF_UNDEAD
lifetouch,MAIN_HOLYSTAFF_MORGANA
holy,MAIN_HOLYSTAFF
great holy,2H_HOLYSTAFF
divine,2H_DIVINESTAFF
hallowfall,MAIN_HOLYSTAFF_AVALON
ironroot,MAIN_NATURESTAFF_AVALON
nature,MAIN_NATURESTAFF
great nature,2H_NATURESTAFF
wild,2H_WILDSTAFF
druidic,MAIN_NATURESTAFF_KEEPER
blight,2H_NATURESTAFF_HELL
rampant,2H_NATURESTAFF_KEEPER
frost,MAIN_FROSTSTAFF
great frost,2H_FROSTSTAFF
glacial,2H_GLACIALSTAFF
hoarfrost,MAIN_FROSTSTAFF_KEEPER
icicle,2H_ICEGAUNTLETS_HELL
permafrost,2H_ICECRYSTAL_UNDEAD
chillhowl,MAIN_FROSTSTAFF_AVALON
fire,MAIN_FIRESTAFF
great fire,2H_FIRESTAFF
infernal,2H_INFERNOSTAFF
wildfire,MAIN_FIRESTAFF_KEEPER
brimstone,2H_FIRESTAFF_HELL
blazing,2H_INFERNOSTAFF_MORGANA
dawnsong,2H_FIRE_RINGPAIR_AVALON
cursed,MAIN_CURSEDSTAFF
great cursed,2H_CURSEDSTAFF
demonic,2H_DEMONICSTAFF
lifecurse,MAIN_CURSEDSTAFF_UNDEAD
cursed,2H_SKULLORB_HELL
damnation,2H_CURSEDSTAFF_MORGANA
shadowcaller,MAIN_CURSEDSTAFF_AVALON
arcane,MAIN_ARCANESTAFF
great arcane,2H_ARCANESTAFF
enigmatic,2H_ENIGMATICSTAFF
withwork,MAIN_ARCANESTAFF_UNDEAD
occult,2H_ARCANESTAFF_HELL
locus,2H_ENIGMATICORB_MORGANA
evensong,2H_ARCANE_RINGPAIR_AVALON
axe,MAIN_AXE
great axe,2H_AXE
halberd,2H_HALBERD
carrioncaller,2H_HALBERD_MORGA
scythe,2H_SCYTHE_HELL
bear paws,2H_DUALAXE_KEEPER
realmbreaker,2H_AXE_AVALON
dagger,MAIN_DAGGER
dagger pair,2H_DAGGERPAIR
claws,2H_CLAWPAIR
bloodletter,MAIN_RAPIER_MORGANA
black hands,2H_IRONGAUNTLETS_HELL
deathgivers,2H_DUALSICKLE_UNDEAD
bridled fury,2H_DAGGER_KATAR_AVALON
hammer,MAIN_HAMMER
polehammer,2H_POLEHAMMER
great hammer,2H_HAMMER
tombhammer,2H_HAMMER_UNDEAD
forge hammers,2H_DUALHAMMER_HELL
grovekeeper,2H_RAM_KEEPER
hand of justice,2H_HAMMER_AVALON
mace,MAIN_MACE
heavy mace,2H_MACE
morning star,2H_FLAIL
bedrock,MAIN_ROCKMACE_KEEPER
incubus,MAIN_MACE_HELL
camlann,2H_MACE_MORGANA
oathkeepers,2H_DUALMACE_AVALON
quarterstaff,2H_QUARTERSTAFF
iron-clad,2H_IRONCLADEDSTAFF
double bladed,2H_DOUBLEBLADEDSTAFF
black monk,2H_COMBATSTAFF_MORGANA
soulscythe,2H_TWINSCYTHE_HELL
staff of balance,2H_ROCKSTAFF_KEEPER
grailseeker,2H_QUARTERSTAFF_AVALON
spear,MAIN_SPEAR
pike,2H_SPEAR
glaive,2H_GLAIVE
heron,MAIN_SPEAR_KEEPER
sipirithunter,2H_HARPOON_HELL
trinity,2H_TRIDENT_UNDEAD
daybreaker,MAIN_SPEAR_LANCE_AVALON
broadsword,MAIN_SWORD
claymore,2H_CLAYMORE
dual swords,2H_DUALSWORD
clarent,MAIN_SCIMITAR_MORGANA
carving,2H_CLEAVER_HELL
galatine,2H_DUALSCIMITAR_UNDEAD
kingmaker,2H_CLAYMORE_AVALON
bow,2H_BOW
warbow,2H_WARBOW
longbow,2H_LONGBOW
whispering bow,2H_LONGBOW_UNDEAD
wailing bow,2H_BOW_HELL
badon,2H_BOW_KEEPER
mistpiercer,2H_BOW_AVALON
crossbow,2H_CROSSBOW
heavy crossbow,2H_CROSSBOWLARGE
light crossbow,MAIN_1HCROSSBOW
weeping,2H_REPEATINGCROSSBOW_UNDEAD
boltcasters,2H_DUALCROSSBOW_HELL
siegebow,2H_CROSSBOWLARGE_MORGANA
energy shaper,2H_CROSSBOW_CANNON_AVALON


